sk_fact,fk_severidad,fk_canal,fk_tiempo,severity_std,channel,periodo,total_eventos_api,resp_time_promedio_ms,eventos_no_resueltos,total_incidentes,bytes_promedio_incidente,incidentes_criticos,total_vulnerabilidades,cvss_score_promedio,hosts_afectados_total,vulns_sin_parche
1,4,3.0,1,Critical,Pos Terminal,2024-01,1.0,779.0,0.0,4.0,2465420.0,4.0,14,9.54,251,9
2,4,5.0,2,Critical,Atm Network,2024-02,2.0,919.5,1.0,4.0,3011149.0,4.0,14,9.54,251,9
3,4,2.0,2,Critical,Cash Management,2024-02,1.0,352.0,1.0,4.0,3011149.0,4.0,14,9.54,251,9
4,4,6.0,3,Critical,Open Banking Api,2024-03,1.0,3965.0,0.0,4.0,5218952.0,4.0,14,9.54,251,9
5,4,2.0,4,Critical,Cash Management,2024-04,1.0,3031.0,0.0,4.0,4119059.0,4.0,14,9.54,251,9
6,4,4.0,5,Critical,Mobile Banking,2024-05,2.0,2245.5,1.0,2.0,3069330.0,2.0,14,9.54,251,9
7,4,1.0,6,Critical,Internet Banking,2024-06,1.0,4404.0,0.0,0.0,0.0,0.0,14,9.54,251,9
8,4,6.0,6,Critical,Open Banking Api,2024-06,1.0,928.0,1.0,0.0,0.0,0.0,14,9.54,251,9
9,4,5.0,7,Critical,Atm Network,2024-07,1.0,4525.0,0.0,0.0,0.0,0.0,14,9.54,251,9
10,4,2.0,7,Critical,Cash Management,2024-07,1.0,2200.0,1.0,0.0,0.0,0.0,14,9.54,251,9
11,4,4.0,7,Critical,Mobile Banking,2024-07,1.0,1201.0,0.0,0.0,0.0,0.0,14,9.54,251,9
12,4,4.0,9,Critical,Mobile Banking,2024-09,1.0,148.0,0.0,0.0,0.0,0.0,14,9.54,251,9
13,4,6.0,10,Critical,Open Banking Api,2024-10,1.0,1493.0,0.0,0.0,0.0,0.0,14,9.54,251,9
14,4,3.0,10,Critical,Pos Terminal,2024-10,1.0,3962.0,1.0,0.0,0.0,0.0,14,9.54,251,9
15,3,5.0,1,High,Atm Network,2024-01,1.0,4470.0,0.0,12.0,5992560.0,0.0,13,7.98,208,7
16,3,1.0,1,High,Internet Banking,2024-01,2.0,2305.0,1.0,12.0,5992560.0,0.0,13,7.98,208,7
17,3,5.0,2,High,Atm Network,2024-02,1.0,3031.0,1.0,12.0,4655026.0,0.0,13,7.98,208,7
18,3,6.0,2,High,Open Banking Api,2024-02,1.0,3658.0,1.0,12.0,4655026.0,0.0,13,7.98,208,7
19,3,2.0,3,High,Cash Management,2024-03,1.0,462.0,0.0,7.0,8059092.0,0.0,13,7.98,208,7
20,3,4.0,3,High,Mobile Banking,2024-03,1.0,241.0,1.0,7.0,8059092.0,0.0,13,7.98,208,7
21,3,6.0,3,High,Open Banking Api,2024-03,1.0,4189.0,0.0,7.0,8059092.0,0.0,13,7.98,208,7
22,3,,4,High,,2024-04,0.0,0.0,0.0,13.0,4102911.0,0.0,13,7.98,208,7
23,3,,5,High,,2024-05,0.0,0.0,0.0,13.0,6465151.0,0.0,13,7.98,208,7
24,3,1.0,6,High,Internet Banking,2024-06,1.0,3914.0,1.0,0.0,0.0,0.0,13,7.98,208,7
25,3,6.0,6,High,Open Banking Api,2024-06,1.0,388.0,1.0,0.0,0.0,0.0,13,7.98,208,7
26,3,3.0,6,High,Pos Terminal,2024-06,1.0,1633.0,0.0,0.0,0.0,0.0,13,7.98,208,7
27,3,5.0,7,High,Atm Network,2024-07,1.0,1502.0,0.0,0.0,0.0,0.0,13,7.98,208,7
28,3,1.0,8,High,Internet Banking,2024-08,1.0,3261.0,1.0,0.0,0.0,0.0,13,7.98,208,7
29,3,4.0,8,High,Mobile Banking,2024-08,1.0,4444.0,0.0,0.0,0.0,0.0,13,7.98,208,7
30,3,1.0,9,High,Internet Banking,2024-09,1.0,2911.0,0.0,0.0,0.0,0.0,13,7.98,208,7
31,3,4.0,9,High,Mobile Banking,2024-09,2.0,1625.5,1.0,0.0,0.0,0.0,13,7.98,208,7
32,3,3.0,9,High,Pos Terminal,2024-09,1.0,4883.0,0.0,0.0,0.0,0.0,13,7.98,208,7
33,3,2.0,10,High,Cash Management,2024-10,1.0,4919.0,1.0,0.0,0.0,0.0,13,7.98,208,7
34,1,2.0,1,Low,Cash Management,2024-01,1.0,2459.0,0.0,10.0,4679569.0,0.0,24,3.06,678,13
35,1,1.0,1,Low,Internet Banking,2024-01,3.0,4006.0,2.0,10.0,4679569.0,0.0,24,3.06,678,13
36,1,4.0,1,Low,Mobile Banking,2024-01,1.0,2058.0,1.0,10.0,4679569.0,0.0,24,3.06,678,13
37,1,6.0,1,Low,Open Banking Api,2024-01,1.0,1785.0,0.0,10.0,4679569.0,0.0,24,3.06,678,13
38,1,3.0,1,Low,Pos Terminal,2024-01,1.0,2230.0,1.0,10.0,4679569.0,0.0,24,3.06,678,13
39,1,5.0,2,Low,Atm Network,2024-02,1.0,4055.0,0.0,11.0,3844911.0,0.0,24,3.06,678,13
40,1,1.0,2,Low,Internet Banking,2024-02,1.0,3609.0,0.0,11.0,3844911.0,0.0,24,3.06,678,13
41,1,3.0,2,Low,Pos Terminal,2024-02,1.0,286.0,1.0,11.0,3844911.0,0.0,24,3.06,678,13
42,1,5.0,3,Low,Atm Network,2024-03,2.0,3611.5,1.0,17.0,4587346.0,0.0,24,3.06,678,13
43,1,1.0,3,Low,Internet Banking,2024-03,1.0,3031.0,0.0,17.0,4587346.0,0.0,24,3.06,678,13
44,1,6.0,3,Low,Open Banking Api,2024-03,1.0,1886.0,0.0,17.0,4587346.0,0.0,24,3.06,678,13
45,1,3.0,3,Low,Pos Terminal,2024-03,3.0,2368.0,0.0,17.0,4587346.0,0.0,24,3.06,678,13
46,1,5.0,4,Low,Atm Network,2024-04,4.0,2524.8,1.0,15.0,4933363.0,0.0,24,3.06,678,13
47,1,1.0,4,Low,Internet Banking,2024-04,1.0,4312.0,1.0,15.0,4933363.0,0.0,24,3.06,678,13
48,1,4.0,4,Low,Mobile Banking,2024-04,1.0,1605.0,1.0,15.0,4933363.0,0.0,24,3.06,678,13
49,1,6.0,4,Low,Open Banking Api,2024-04,2.0,2355.0,0.0,15.0,4933363.0,0.0,24,3.06,678,13
50,1,5.0,5,Low,Atm Network,2024-05,1.0,2116.0,0.0,21.0,5673489.0,0.0,24,3.06,678,13
